artist_id,handle,location,country,birth_date,real_name,website,info,alive,deleted
1508,PFPA,,,,,,,1,0
1509,PFPMoondiver,,,,,,,1,0
1510,PFPShicara,,,,,,,1,0
1511,Phootek,,,,,,,1,0
1512,Planeshifter,,fi,,,,,1,0
1513,Plasm,,dk,,Anders Straadt,,,1,0
1514,PRESS PLAY ON TAPE,,dk,,,,Consists of members from old danish Amiga group Plasma Force [url]http://www.pouet.net/groups.php?which=3103[/url] [url]http://janeway.exotica.org.uk/author.php?id=3122[/url],1,0
1515,Preston,,ru,,,,,1,0
1516,ZeD,,,,,,,1,0
1518,Puryx,,dk,,Christian Rønde,,,1,0
1520,raina,,fi,,Lasse Mattila,,,1,0
1521,RBT,,,,,,,1,0
1522,Rebb,,fi,,Teemu Pohjanlehto,,Interview: http://bitfellas.org/e107_plugins/content/content.php?content.318,1,0
1524,ReSet Sakrecoer,,,,,,,1,0
1525,ReSidMod,,,,,,,1,0
1526,Reyn Ouwehand,,nl,,,,,1,0
1527,RiaN,,hu,,Szilárd Horváth,,,-1,1
1528,Rick,,,,,,,1,1
1530,Rizoma,,,,,,,1,0
1534,Runaro,,us,,,,,1,0
1535,Rymdkraft,,se,,Tobias Gärder,,aka Zalt,1,0
1536,Saga Musix,,de,,Johannes Schultz,,"I started working with FM trackers in 2002 (music from this era is safe to ignore). I'm making sample-based tracker music in ModPlug and OpenMPT since 2004 in no fixed style (though I tend to do a lot of synthpop and trance-ish stuff these days). I'm a crew member of [url=https://modarchive.org]The Mod Archive[/url], a moderator at Nectarine (No link needed, duh) and also deeply involved with [url=https://openmpt.org/]OpenMPT[/url].

Have a look at my [url=ftp://ftp.untergrund.net/users/sagamusix/music/]untergrund ftp account[/url] if you want to download all my stuff in one go. :)",1,0
1537,Shock,,,,,,,1,0
1540,Siatek,,pl,,Zbyszek Siatecki,,,1,0
1541,Sidabitball,,fr,,Pierre Boquet,,No scene relevance.,1,0
1543,Siouxie,,de,,,,,1,0
1545,Slightly Magic,,ru,,Pavel Vorobyov,,,1,0
1546,Sonsbeek,,nl,,,,,1,0
1548,Space reflections,,,,,,,1,1
1549,Spaszaki,,,,,,,1,0
1550,Spirit Of 93,,,,,,,1,0
1551,Ini,,pl,,Stanisław Ostaszewski,,,1,0
1552,Starlight Project,,,,,,,1,0
1553,Sumo Lounge,Helsinki,fi,,Jukka Koops,,"Hello, I am Jukka Koops and I design things.

I work as a senior designer at Nordkapp and co-lead Colorshki. I'm experienced in designing engaging ways for people to use products and services on and off screen. My work is evolving between the fields of graphic design and branding, service and product design, concept and interaction design, sound design and motion graphics.

Occasionally I make music as Curve Quartet. You can listen to it on Soundcloud and download it for free.

I'm one of the people behind Pingstate and have spent some of my nerdy past in the demo scene as part of Moppi Productions.",1,0
1554,Estradasphere,,,,,,,1,0
1555,Svenska Akademien,,,,,,,-1,1
1556,Tarantula,,fi,,Paavo Härkönen,,,1,0
1560,TEO,,hu,,Péter Hosszú,,,1,0
1561,The Blipp,,,,,,,1,0
1562,The Hooligan,,fi,,,,,1,0
1563,Timbral,,se,,Martin Knutsson,,,1,0
1564,Timmy,,,,,,,1,0
1566,Ultrafex,Kiel,de,,Olaf Höhmann,,"http://www.bitfellas.org/e107_plugins/radio/radio.php?search&type=author&q=924

Coder and musician, aka Ultra.
Formerly member of Cream on Atari ST and Axxess on Amiga",1,0
1568,V,,,,,,,-1,1
1571,Vim!,,gb,,Keith Baylis,,"Keith Baylis aka Vim! lives in Gloucester, UK. He's been making music of a kind since 1991, starting on the Commodore Amiga, using tracker programs, but later moving onto the PC in 1996, where although the programs were more advanced, his production techniques remained consistent. He's heavily influenced by old computer game soundtracks, library music, Stereolab and the Digital Hardcore label.",1,0
1574,Virgill,Ibbenbüren,de,,Jochen Feldkötter,,Interview with Virgill: http://bitfellas.org/e107_plugins/content/content.php?content.95,1,0
1575,Virt,,us,,Jake Kaufman,,"One of the musicians that seems to have lot of fun making his songs. :D
Great melodies and modulation, no matter which platform he's using, with an easy flow. :up:
cu
seppjo 

---------------------------------------------

Asked about permission for his commercial work (such as mighty switch force, fx4 etc.) 2012-05-07 and was given an OKAY to have these songs on our radio. / Elrinth",1,0
1576,Viznut,,fi,,Ville-Matias Heikkilä,,,1,0
1578,Vn,,,,,,,1,1
1579,Void,,au,,Robert Muller,,,1,0
1580,Walkman,,no,,Tor Bernhard Gausen,,,1,0
1581,Watchman,,fi,,Markku Mäki,,,1,0
1582,Wayfinder,,de,,Sebastian Grillmaier,,"If a download link is missing: Don't worry, maybe you'll find something [url=ftp://ftp.untergrund.net/users/wayfinder/]here[/url].",1,0
1584,Whamel,,,,,,,1,0
1585,WikoX,,,,,,,1,0
1587,Willbe,Strasbourg,fr,,William Lamy,,"I'm Willbe, a French guy who makes hip-hop instrumentals with a computer, drums and various other instruments. I like beats, loops, samples and hip-hop/trip-hop from the 90's. I come from a geek subculture called ""demoscene"", where I've composed a lot of fun things with great friends.",1,0
1588,Wiseman,,de,,Thomas Mohr,,,1,0
1590,Wonder,,es,,Guillermo Simmross Wattenberg,,,1,0
1591,WOTW,,de,,Elef Tsiroudis,,,1,0
1592,Xander Pills,,fi,,,,,1,0
1593,Xerxes,Oslo,no,,Klaus Lunde,,,1,0
1594,XLent,,pl,,,,,1,0
1595,X,,,,,,,1,0
1597,XtC,,,,,,,1,0
1598,Yerzmyey,Kraków,pl,,,,"I started to make chiptunes on ZX Spectrum computer, in 1989. ZX Spectrum 48K has 1-bit sound by default, but one can also connect an AY-interface to the machine (existing since its very beginning in 1982 and even earlier because first AY-interfaces have been built for ZX81 computer - 1981).

Anyway - then Spectrum48 has the same sound-abilities what Spectrum128, Amstrad CPC, Atari ST or MSX have (they use the same chip standard: AY/YM). It means 4-bit sound, 3 channels + white noise generator, square wave and several 'buzzers'. Or - instead of it - I can use 3 channels of 4-bit digital sound with the AY, but then I have to fit all samples in 48Kb of RAM. :)

In case of chip-music, as ""standard capabilities"" I understand AY/YM working in 50hz (Atari ST can use this chip with 200hz of speed which gives the Atarians better audio effects due to their more powerful CPU - 16-bit, 8MHz. Cry cry!!).
So that's my weapon of choice: ZX Spectrum 48K with AY-interface.

For making chiptunes I use ZX Spectrum's Sound-Tracker 1.1 and for digital MOD-like music I use SampleTracker 2.0 and 2.1.

In 1994 I started to make music also for Amiga 500 (MOD / MED files) on OctaMED, but they were 4 channels traxx mostly - in 99%. :) We made only several 8 channels tracks on OctaMED but it was pretty hard task for old good A500, so usually I stick with 4ch. :)

In 2002 I founded AY-RIDERS band. We play chiptunes on our Spectrums (48K, 128K and higher models). AY-RIDERS' music can be found here: ay-riders.speccy.cz/ (My own music You can find here: yerzmyey.i-demo.pl/ ).

Some time later I started to make more music for Atari ST and STe (mostly digital, but also some chiptunes).
That's how the YM-DIGITAL band appeared in 2010: ym-digital.i-demo.pl/ - there are 2 albums for all enthusiasts of ym2149 chip and digital oldschool music.

In 2012 I bought an Amiga 1200 and was able to start making full 8-channels digital songs for the platform (with independent volumes). That's how the ""RetroBeat"" album appeared, for all fans of Amiga, and also for fans of retro-computer-music.

From time to time I make songs for Atari Falcon 030 (10 channels of digital music, on DHS-Tracker).

In 2015 I bought a British microcomputer Raspberry Pi 2 (smaller than the human hand-palm :) ), and I make some music on it, too.

So, in short, my software/hardware usually are: 
SoundTracker on ZX81;
E-Tracker on SAM Coupe computer (Spectrum Advanced Machine);
MusicMon on ATARI 520ST;
DigiComposer on ATARI 520ST;
ProTracker on ATARI 520 ST;
Hex-Tracker on ATARI 520ST;
Octalyser on ATARI 1040 STE;
OctaMED on AMIGA 500;
DigiBooster on AMIGA 1200;
Digital Home Studio (DHS-Tracker) on ATARI Falcon 030
MilkyTracker on Raspberry Pi

.............and many others............................

Yerzmyey on SoundCloud [url]https://soundcloud.com/yerzmyey/[/url]
",1,0
1601,Yoni,,fi,,Joni Masko,,,1,0
1603,Zabu,,se,,Niklas Sjösvärd,,,1,0
1604,Zabutom,,se,,Niklas Sjösvärd,,,1,0
1607,MrEsso feat Orwar,,,,,,,1,0
1608,Zentrix,,se,,,,,1,0
1609,Zuba,,se,,,,,1,0
1610,Zubucom,,se,,,,,1,0
1611,Zyron,Karlsborg,se,,Johan Åstrand,,"""Zyron is a schooldance DJ from the 80's, who unlike many DJs of today know the craftsmanship from a very basic level. He comes from the times when DJ was not something you wanted to become, you were just chosen to be it, because you had the records and the talent. His knowledge of music from the past is extremely vast, and unlike many other underground DJs he isn't snobbish and doesn't shun pop.

His mixing style is smooth and organic like a living snake, and most of the time you can be sure you're in for a dreamy mystical journey of some kind, organic or robotic and everything inbetween. And somewhere inside this cosmic mess, you can hear the signs of a disturbed c64 scener who's been listening to way too much Depeche Mode.

The most special trademark though is Zyron's unusual (dis)harmonic touch, which somehow pierces through not just the DJ mixes but his own music productions, not to mention all the SID music he has produced in the past. I don't know if this is his selection, pitch settings, or if Martin Gore did something to Zyron as a boy, but it's unimitable. No other DJ sounds like that.""
/Joakim Cosmo",1,0
1612,Zzzax,,nl,,Sebastiaan Lentfert,,,1,0
1613,Lord,,,,,,,1,0
1614,Vincenzo,,hu,,László Gyula Vincze,,,1,0
1615,Samplemaster,,nl,,Michiel Nijhof,,,1,0
1616,1in10,,fi,,Jari Pitkänen,,,1,0
1617,Cryo Music,,,,,,,1,0
1618,Tasium,,vn,,Edward Tastan,,,1,0
1619,BLZ,,pl,,Wojciech Golczewski,,,1,0
1620,Sobec,,de,,,,"""I guess the news went around by now; for the ones who don't speak german, he was found on Monday in Kiel-Holtenau - he hung himself. He also left a suicide note, but the contents are yet undisclosed.

The funeral will be on friday (23.), and if you want to send a message to the family, send it to Chaotic.


I'm in a bit of a shock right now to write anything about him - but BP09 will certainly feel emptier now :( ""
- Gargaj (2009-01-18 22:43:26)",0,0
1622,XTD,,pl,,Piotr Bendyk,,,1,0
1623,Dane,,se,,Stellan Andersson,,,1,0
1624,Beldoroon,,se,,Kalle Jonsson,,An old alias of Dubmood,1,0
1625,Mystra,,no,,Kjell Pedersen,,,1,0
1626,prm,,se,,Carl Engström,,,1,0
1627,serpent,,fi,,Touko Väre,,,1,0
1628,Mice,,fi,,Mikko Ahola,,,1,0
1630,Elusive,Göteborg,se,,Peter Hippeläinen,,,1,0
1631,Sirrus,,us,,Bryan Rudge,,,1,0
1632,A-move,,de,,Hendrik Stöteler,,"aka ""Ambient Move""",1,0
1633,Ari,,us,,Ariel Gross,,,1,0
1634,Entropy,,,,Peter Koen,,,1,0
1637,JosSs,Madrid,es,,José Manuel Pérez Paredes,,,1,0
1638,Jozz,,dk,,Johannes Bjerregård,,,1,0
1639,Amigo,,,,,,,1,1
1640,S-Wave,,dk,,,,,1,0
1641,Teknomies,,fi,,,,,1,0
1642,tHiborg,,se,,Arvid Thiborg,,,1,0
1643,p0p,,,,,,,1,0
1644,Dave Rogers,,gb,,,,,1,0
1645,Strider,,,,,,,1,0
1646,Elemental,,za,,Jonathan Nel,,,1,0
1647,Tempest,,fi,,Janne Suni,,,1,0
1648,Tone,Moscow,ru,,Khariton Kantiev,,,1,0
1649,Syniphas,,br,,Eric Pinheiro,,"he's awesome!

MMX",1,0
1650,Dixan,,it,,Cesare Castiglia,,,1,0
1651,Uncle-X,,fi,,Niko Leskinen,,,1,0
1652,AK Balance,,,,,,,1,0
1653,DJ Wells,,,,,,,1,0
1654,Faith,,de,,Sylvia Ritter,,,1,0
1655,Horn,,,,,,,1,0
1656,Batres,,,,,,,1,0
1657,Mikro,,de,,Mirko Wandrey,,,1,0
1658,Jakob,,,,,,,-1,1
1660,Trenedy,,no,,Tobias Rokseth,,,1,0
1661,Nula,,cz,,Vojta Nedved,,aka Nooly.,1,0
1662,Dusty,,,,,,,1,0
1663,Byproduct,,fi,,Juhana Honkanen,,,1,0
1664,Mo,,,,,,,1,0
1665,Ollas,,se,,,,"13:55:56 <Ziphoid> Btw, the artist Ollas is actually Blaizer/TSL, just FYI. :)",1,0
1666,Ziphoid,,se,,John Carehag,,"Involved in the Musicline project, together with the Cyreus brothers (Twins /Phenomena). Unfortunately not to many used this great tracker interface. Nowadays John is involved with the Scenesat radio.",1,0
1667,xni,,de,,Martin Dombrowa,,,1,0
1668,satcom101,,se,,,,,1,0
1669,Mark Cooksey,,gb,,,,,1,0
1670,Vogue,,se,,Magnus Högdahl,,,1,0
1671,Ube,,,,,,,1,0
1673,Ante Lindgren,,se,,,,,1,0
1674,Prime,,se,,Carl Engström,,,1,0
1675,Skiller,,fr,,Eric Fuster,,,0,0
1676,ACME,,,,,,,-1,1
1677,Fudge,,se,,Fredrik Allerskar,,,1,0
1678,Accord,,se,,Patrick Johansson,,,1,0
1679,Epeius,,ca,,Ara Pehlivanian,,,1,0
1680,Gurra,,se,,Göran Nylen,,,1,0
1681,Elrinth,,se,,Nicklas Holmgren,,"I have cleaned up all songs which are not related to the demoscene by setting them rejected. They aren't in a demo, nor have they been in scenecompos.net. /Elrinth

[img]http://upload.wikimedia.org/wikipedia/commons/3/38/Mr_Uematsu.jpg[/img]
Elrinth with his alltime favourite composer and idol: Nobou Uematsu.",1,0
1682,DJ Uno,,es,,José Antonio Arrain,,,1,0
1683,OptimizE,Eidsvoll,no,,Tor Øines,,,1,0
1684,Grubi,,ch,,Thomas Gruberski,,,1,0
1685,Johannes Bjerregaard,,,,,,,-1,1
1686,Ronald Pieket Weeserik,,nl,,,,,1,0
1687,Goto80,Göteborg,se,,Anders Carlsson,,,1,0
1688,Danger,,cz,,Michal Šefl,,,1,0
1689,Agonizer,,,,,,,1,1
1690,Crome,,se,,Jimi Haukilahti,,,1,0
1692,Zabutore,,se,,Niklas Sjösvärd,,,1,0
1693,Seablue,,dk,,Henrik Rønnow,,,1,0
1694,Sinny,,se,,Edvard Eddi Ekström,,,1,0
1695,Svenzzon,,se,,Jonne Dahlberg,,,1,0
1696,Leviathan [US],,us,,Andy Carlson,,,1,0
1697,Irschtas,,,,,,,1,0
1698,Warder,,fi,,Vesa Norilo,,,1,0
1699,X-Poole,,de,,Marco Willemsen,,,1,0
1700,Anamanaguchi,New York City,us,,,,"location: NYC; United States
genre: chiptunes, blipblop, rock, 8-bit, bitpop
status: active
listen: http://www.myspace.com/anamanaguchi
watch: http://www.dawnmetropolis.com/
buy: http://normative.com/#/anamanaguchi
riyl: Nullsleep, Vim, Bit Shifter, YMCK

Please visit http://www.dawnmetropolis.com/ as it is an integral part of the listening experience.
You won't be disappointed!


(Streamed with permission.)",1,0
1701,Mofobaru,,gb,,Matt Furniss,,,1,0
1702,Mosaik,,se,,Jakob Svanholm,,,1,0
1703,Rymdlego,,se,,Jakob Svanholm,,,1,0
1704,Dolphin,,se,,Anders Ramsay,,,1,0
1706,AceMan,Dąbrowa Górnicza,pl,,Jakub Szeląg,,,1,0
1707,Zalza,Stockholm,se,,Alexander Bulér,,"Alexander Bulér aka Zalza is a Swedish chiptune musician. He's been active in the computer music scene since 1997 and is a part of the demogroup Titan. His compositions are acknowledged in productions by Razor 1911 and Data Airlines (The Knife Tribute EP). Residing in Stockholm Zalza besides chip music also enjoys vintage computer games and any sound that can be made into music. Zalza has released a full length album, a couple of ep's and has given YouTube such classics as the 2204355 chicken man meme.",1,0
1708,Maniac,,se,,Samuel Adolfsson,,,1,0
1709,Tonix Media,,,,,,,1,0
1710,Frantic,,se,,Mats Andren,,Interview: [url]http://allt.jonatanforsberg.net/krams/c64/45franticinterview.htm[/url],1,0
1711,Ra,,fr,,Olivier Jean Charles Béchard,,,1,0
1712,Wally,,,,,,,1,0
1713,Yolk,,fi,,Mikko Karvonen,,,1,0
1714,Nutcase,Helsinki,fi,,Sami Saarnio,,,1,0
1715,Wesi,,fi,,,,,1,0
1716,Mindflower,,de,,,,,1,0
1717,Xenon,,fr,,Fabrice Tonnellier,,,1,0
1718,Sundae,,,,Sundae,,,1,0
1719,Spin Dizzy,,no,,Jørn E. Aasen,,,1,0
1720,w473rh34d,,de,,Tobias Bonnke,,,1,0
1721,Raven,,rs,,,,,1,0
1722,Fab,,dk,,Frederik Andersen,,From DK,1,0
1723,Agent-X,,pl,,,,,1,1
1724,Fuxoft,"Praha, Czech Republic",cz,,František Fuka,,"Well-known composer of electro-pop music on the Spectrum 128K.
He used to write a variety of games and music demos for the 128K Spectrum. One of his music demos ""Fuxoft Soundtrack 4"" unexpectedly ended up on a British cover tape.
In the 1980s and 1990s, he formed his own company ""Fuxoft"" based on his name. The UK magazine companies Sinclair User and Your Sinclair banned his games, thinking it was rude, unaware that it was based on his real name.",1,0
1725,Factor6,Prague,cz,,Alan Bastian Witkowski,,"I started making chiptunes in about 1990 on the ZX Spectrum 48K. It has a 1-bit sound abilities. One can also connect an AY interface for 3-channel 4-bit music, the same AY chip contains the ZX Spectrum 128 which I made most musics for. I also use the Commodore 64 with SID sound synthesizer for chiptunes. I did also some Gameboy tracks as well as Atari XL/XE, Atari ST (on YM chip), Amstrad/Schneider CPC (AY chip) and sampled tracks on Amiga. Having experiences on AY Riders' concerts I sometimes do live chiptune gigs, usually playing the chiptunes from the real hardware and eventually jamming to them on old electronic toy-keyboards or other 8-bit computers.

My software/hardware usually are:
- SQ-Tracker on ZX Spectrum 128 (AY)
- Beepola on ZX Spectrum 48 (1-bit)
- TFX 2.8 on Commodore 64 (SID)
- Raster Music Tracker on Atari XL/XE (POKEY)
- StarKos on Amstrad CPC 6128 (AY)
- ProTracker on Atari 520ST+ (YM - digital music)
- MusicMon on Atari 520ST+ (YM - chiptunes)
- ProTracker on Amiga 1200/600/500 (PAULA)
and many others

If you organize a chiptune concert, let me know. I'm operating mostly in Prague, CZ. I can make about 30-60 minutes chiptunes show using real 8-bit/16-bit machines (no emulation) + some keyboard instrument jamming. Your own audio system+cables, ev. VJ system is needed (I can provide a video file with 8-bit ZX Spectrum graphical content for a VJ purposes).
",1,0
1726,Ziutek,Toruń,pl,,Andrzej Siuda,,Studied Physics at UMK Toruń,1,0
1727,Kriss,,,,,,,-1,1
1728,X-Agon,Brno,cz,,Vit Hotárek,,"X-Agon aka Xagon aka Chrysagon is an artist from the Czech Republic.

Former member of Naughty Crew.
Currently a member of [group]71[/group] and [group]118[/group]",1,0
1729,Sauron,Novgorod the Great,ru,,Aleksandr Vasilev,,,1,0
1730,Visual,Moscow,ru,,Sergey Agapov,,,1,0
1731,MmcM,Samara,ru,,Sergey Kosov,,"A musicmaker, a coder and an artist. Active on ZX Spectrum-stage from 1995 to the present. 
Him nickname consist of uppercase letters of phrase My Masters Code Masters invented by MmcM in childhood.",1,0
1732,Kenotron,Cherkassy,ua,,Andrey Tryasun,,,1,0
1733,Igoval,Ivano-Frankovsk,ua,,Igor Shevelev,,Member of Triangle Group.,1,0
1734,Mast,Minsk,by,,Sergey Kaminsky,,,1,0
1735,DJ Serg,Grodno,by,,Sergey Hanko,,,1,0
1736,Georg Brandt,,,,,,,1,0
1737,Kmuland,,es,,Manuel Herrera,,,1,0
1738,Ampli,,se,,,,,1,0
1739,Boo,,no,,Ulf Dahl,,,1,0
1740,YanniS,,au,,Yannis Brown,,,1,0
1741,MC Nachbar,,us,,,,"MC Neighbour, you funky dirty rapper. :lol:",1,0
1742,Idi,,gb,,Ian Howe,,,1,0
1743,YTCracker,,us,,"Bryce Case, Jr.",,,1,0
1744,DDSpeed,,pl,,Denis Dubiella,,,1,0
1745,Cdnalsi,,ro,,Sebastian Spanache,,"At age 24, Sebastian Spanache is one of the leaders of the next generation of up-and-coming jazz musicians in the Romanian music scene. Having performed on stages be it Romanian and International Jazz festivals, club gigs or personal projects, he always adds a fresh sound to a solid performance.

Sebastian started his musical journey in his home town Timisoara, Romania where he began playing the piano at age 5 and then took up the study of jazz in ninth grade while attending the National College of Arts Ion Vidu. While still studying classical piano in high school, Sebastian founded his first Jazz/Funk band later to have gigged all over Romania and win numerous prizes at student competitions.
After graduating college, he started shifting his playing and compositional directions towards a more modern edge with Latin Jazz and Funk projects and gigs. While attending the National Conservatory of Timisoara, Sebastian also attended the first Jazz-Pop faculty in central-eastern Europe, the Richard Oschanitzky Faculty of Tibiscus University.

Sebastian has had the opportunity to play with some of the most influential Jazz musicians from Romania and abroad, and is currently pursuing the stage life of cruise ship gigging. On the East Coast of the U.S. from New York to Miami and The Bahamas, Sebastian has had several cruise ship contracts to add to his musical experience. Meeting, learning and playing with some of the most promising young musicians of the U.S., Canada, international and from the New York music scene.
Sebastian is also working on personal projects like the Merry Jazzy Christmas ‘07 CD featuring rearranged Christmas carols with a twist, along side saxophonist Lucian Nagy. His latest project, Standards, still a work in progress, is actually an effort to come back to traditional Jazz while keeping the modern feel of his playing style. Sebastian is also writing for a new trio project featuring James Cook on electric bass and Jeff Tétrault on drums.

Sebastian also writes music for motion pictures and video games, having projects that range from 3D Demoscene shorts like 195/95 by Plastic, PL, which won grand prize at Breakpoint Festival in Germany to freeware platform games like Within a Deep Forest and Knytt by Nicklas (Nifflas) Nygren. The games were featured on speciality websites such as JayIsGames and Gamespot.

Sebastian is an open-minded and versatile musician who is always ready to add his fiery style of playing to any musical situation.",1,0
1746,BKH,,fr,,Georges Mairet-Coello,,,1,0
1747,E-Low,,,,,,,-1,1
1748,Anvil [fi],,fi,,Hannu Koskinen,,,1,0
